price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,month,day,is_renovated
229500.0,3.0,1.0,1230,6000,1.0,0,0,4,1230,0,Auburn,7,7,0
170500.0,2.0,1.0,1060,7700,1.0,0,0,3,820,240,Renton,7,7,1
391500.0,3.0,2.5,1920,9625,2.0,0,0,3,1920,0,Other,7,7,0
296475.0,3.0,2.5,1520,4170,2.0,0,0,3,1520,0,Maple Valley,7,7,1
328000.0,3.0,2.0,2250,7904,1.5,0,0,3,2250,0,Auburn,7,7,1
300000.0,4.0,2.5,2090,5195,2.0,0,0,3,2090,0,Kent,7,7,0
500000.0,3.0,2.5,1720,3012,2.0,0,0,3,1720,0,Seattle,7,7,0
494815.0,3.0,2.5,1910,2091,2.0,0,0,3,1910,0,Issaquah,7,7,0
378000.0,3.0,2.5,1601,2491,3.0,0,0,3,1536,65,Seattle,7,7,0
505000.0,2.0,2.25,1060,1209,2.0,0,0,3,940,120,Seattle,7,7,0
680000.0,4.0,2.75,2330,3920,2.0,0,0,3,2330,0,Issaquah,7,7,0
351999.0,3.0,2.5,2370,4200,2.0,0,0,3,2370,0,Maple Valley,7,7,0
510000.0,3.0,2.5,1420,1237,3.0,0,0,3,1420,0,Seattle,7,7,0
374000.0,2.0,1.5,1260,1575,2.0,0,0,3,1260,0,Seattle,7,7,0
509900.0,3.0,2.5,3030,9053,2.0,0,0,3,3030,0,Renton,7,7,0
230000.0,3.0,1.75,1140,1201,2.0,0,0,3,1140,0,Seattle,7,7,0
527700.0,5.0,2.5,2820,9375,1.0,0,0,4,1550,1270,Bellevue,7,8,0
438000.0,2.0,2.0,1270,1372,3.0,0,0,3,1270,0,Seattle,7,8,0
900000.0,3.0,2.5,3180,12600,2.0,0,0,4,3180,0,Sammamish,7,8,1
1131000.0,3.0,2.25,2790,13791,1.0,0,3,3,2790,0,Other,7,8,0
439000.0,4.0,2.25,2570,9503,2.0,0,0,3,2570,0,Other,7,8,0
315000.0,2.0,1.0,1080,2674,1.0,0,0,4,720,360,Seattle,7,8,1
765000.0,4.0,4.0,3010,7221,2.0,0,0,3,3010,0,Sammamish,7,8,1
332000.0,3.0,2.25,2120,14915,1.0,0,0,3,1720,400,Auburn,7,8,1
190000.0,3.0,1.0,910,10575,1.0,0,0,4,910,0,Federal Way,7,8,0
780000.0,2.0,2.5,2560,2500,2.0,0,0,5,1690,870,Seattle,7,8,0
370000.0,3.0,1.75,1570,16817,2.0,0,0,3,1570,0,Other,7,8,0
479000.0,3.0,1.0,1340,13750,1.0,0,0,4,1340,0,Bellevue,7,8,1
245000.0,4.0,2.25,2600,6390,1.0,0,0,3,1390,1210,Federal Way,7,8,0
542000.0,3.0,1.75,1070,8030,1.0,0,0,3,1070,0,Redmond,7,8,1
557500.0,3.0,2.25,1820,9670,2.0,0,0,3,1820,0,Redmond,7,8,0
480000.0,2.0,1.0,1060,3040,1.0,0,0,3,860,200,Seattle,7,8,1
330000.0,3.0,2.25,2220,4060,1.0,0,0,3,1330,890,Seattle,7,8,0
160000.0,3.0,1.0,1350,8700,1.5,0,0,3,1350,0,Other,7,8,1
695500.0,5.0,2.75,2510,9180,1.0,0,1,4,1600,910,Redmond,7,8,0
235500.0,5.0,2.5,2340,13713,1.0,0,0,2,1670,670,Federal Way,7,8,0
326500.0,3.0,1.0,1060,7920,1.0,0,0,4,1060,0,Seattle,7,8,0
300000.0,4.0,2.5,2200,8065,2.0,0,0,3,2200,0,Kent,7,8,1
267000.0,3.0,1.0,1400,8100,1.5,0,0,3,1400,0,Seattle,7,8,0
292600.0,3.0,1.5,1520,7123,1.0,0,0,4,1520,0,Renton,7,8,0
362000.0,5.0,3.0,1810,3000,2.0,0,0,3,1810,0,Seattle,7,8,1
1087500.0,2.0,2.0,2360,11340,1.5,0,0,3,2360,0,Other,7,8,0
357562.0,2.0,1.75,1210,1032,2.0,0,0,3,1210,0,Issaquah,7,8,0
513000.0,3.0,2.5,1810,4592,2.0,0,0,3,1810,0,Issaquah,7,8,0
336000.0,3.0,2.25,2760,10160,1.0,0,0,3,2760,0,Renton,7,8,1
560000.0,4.0,2.25,1950,9800,1.0,0,0,3,1330,620,Kirkland,7,8,1
410000.0,4.0,2.25,2060,7283,1.0,0,0,3,1220,840,Shoreline,7,8,1
371500.0,3.0,1.0,1650,6400,1.0,0,0,4,980,670,Seattle,7,8,1
368000.0,4.0,1.75,2100,11942,1.0,0,0,3,1030,1070,Seattle,7,8,1
308950.0,4.0,2.5,1920,8562,2.0,0,2,4,1920,0,Other,7,8,0
630000.0,2.0,2.5,2290,3507,2.0,0,0,3,2290,0,Issaquah,7,8,0
228950.0,3.0,1.75,1200,9085,1.0,0,0,4,1200,0,Federal Way,7,8,0
245000.0,3.0,2.5,1600,2788,2.0,0,0,4,1600,0,Kent,7,8,0
410000.0,4.0,2.5,2560,4020,2.0,0,0,3,2560,0,Maple Valley,7,8,0
427550.0,2.0,1.0,880,4000,1.0,0,0,3,880,0,Seattle,7,8,1
235000.0,2.0,1.0,1020,7920,1.0,0,0,3,1020,0,Seattle,7,8,1
210000.0,3.0,2.0,960,9380,1.0,0,0,3,960,0,Seattle,7,8,1
485000.0,4.0,2.25,1900,7200,1.0,0,0,3,1370,530,Seattle,7,8,1
410000.0,3.0,2.0,1320,6000,1.5,0,0,4,1320,0,Seattle,7,8,0
435000.0,4.0,2.75,2230,9640,1.0,0,0,3,1320,910,Seattle,7,8,1
300000.0,3.0,1.0,1150,7314,1.0,0,0,3,1150,0,Bellevue,7,8,1
455000.0,4.0,3.5,3440,6000,2.0,0,0,4,3440,0,Other,7,8,0
210000.0,3.0,1.0,1070,8179,1.0,0,0,3,1070,0,Seattle,7,8,1
1050000.0,4.0,2.75,2250,3433,1.5,0,0,3,1500,750,Seattle,7,8,1
458400.0,4.0,2.5,1910,10300,1.0,0,0,3,1910,0,Shoreline,7,8,1
390000.0,3.0,1.75,1180,16552,1.0,0,0,4,1180,0,Other,7,8,0
148226.0,3.0,1.0,1400,7360,1.0,0,0,4,1400,0,Auburn,7,8,0
711600.0,4.0,3.0,3580,9316,2.5,0,0,3,2370,1210,Bellevue,7,8,0
819000.0,3.0,2.75,3176,13391,2.0,0,3,4,2726,450,Federal Way,7,8,0
613000.0,2.0,2.0,1170,1890,1.5,0,1,4,1170,0,Seattle,7,8,0
592350.0,2.0,2.0,1570,4665,1.0,0,0,3,1570,0,Redmond,7,8,0
232000.0,3.0,1.5,1460,15000,1.0,0,0,3,1460,0,Auburn,7,8,1
250000.0,3.0,1.75,1140,10400,1.0,0,0,4,1140,0,Other,7,8,0
115000.0,1.0,2.0,1150,9812,1.0,0,0,4,1150,0,Auburn,7,8,0
585000.0,4.0,2.5,2630,6185,2.0,0,0,3,2630,0,Renton,7,8,0
580000.0,3.0,2.25,1940,5980,1.0,0,0,3,1520,420,Issaquah,7,8,1
165000.0,1.0,1.0,850,8050,1.0,0,0,2,850,0,Seattle,7,8,0
430000.0,3.0,2.0,1550,6039,1.0,0,0,5,830,720,Seattle,7,8,0
383000.0,3.0,2.25,2090,15000,1.0,0,0,3,2090,0,Other,7,8,1
201500.0,3.0,1.0,1320,5000,1.5,0,0,3,1320,0,Seattle,7,8,1
325000.0,2.0,1.0,800,7260,1.0,0,0,3,800,0,Seattle,7,8,0
375000.0,3.0,1.75,1660,9673,1.0,0,0,3,1130,530,Other,7,8,0
600000.0,4.0,2.5,2250,11370,2.0,0,0,3,2250,0,Kirkland,7,8,0
340000.0,3.0,2.25,2120,13090,1.0,0,0,3,2120,0,Auburn,7,8,0
890000.0,4.0,2.75,2310,4020,3.0,0,0,5,2310,0,Seattle,7,8,0
415000.0,4.0,1.75,1920,7700,2.0,0,0,4,1920,0,Other,7,8,0
255000.0,3.0,1.75,1550,9720,1.0,0,0,3,1050,500,Other,7,8,0
530000.0,2.0,2.5,1785,779,2.0,0,0,3,1595,190,Bellevue,7,8,0
468000.0,3.0,1.5,1830,9848,1.0,0,0,5,1830,0,Other,7,8,0
970000.0,5.0,2.75,3500,5040,2.0,0,2,3,2950,550,Seattle,7,8,1
599000.0,3.0,2.0,2560,14680,1.0,0,0,3,1330,1230,Redmond,7,8,1
399500.0,4.0,1.75,1360,4840,1.5,0,0,4,1360,0,Seattle,7,8,0
325000.0,2.0,1.0,810,4080,1.0,0,0,4,810,0,Seattle,7,8,1
568000.0,4.0,1.75,2790,17476,1.0,0,2,3,1450,1340,Burien,7,8,1
517000.0,2.0,1.5,1920,3408,1.0,0,0,4,960,960,Seattle,7,8,1
469950.0,4.0,2.75,2530,14178,2.0,0,0,3,2530,0,Other,7,8,0
623000.0,3.0,1.75,2050,16313,1.0,0,0,2,2050,0,Other,7,8,0
720000.0,4.0,2.25,2410,8400,2.0,0,0,5,2410,0,Bellevue,7,8,0
205000.0,3.0,1.0,1180,8240,1.0,0,0,4,1180,0,Federal Way,7,8,0
148000.0,2.0,1.0,630,4200,1.0,0,0,3,630,0,Seattle,7,8,1
950000.0,3.0,2.5,3480,7800,1.0,0,0,4,1750,1730,Seattle,7,8,1
405000.0,3.0,1.5,1010,7683,1.5,0,0,5,1010,0,Seattle,7,8,0
293000.0,3.0,2.25,1910,3481,2.0,0,0,3,1910,0,Kent,7,8,0
550000.0,3.0,3.5,2490,3582,2.0,0,0,3,1720,770,Issaquah,7,8,0
435000.0,4.0,2.5,2150,3143,2.0,0,0,3,2150,0,Renton,7,8,0
355000.0,4.0,2.75,3000,5470,2.0,0,0,3,3000,0,Maple Valley,7,8,0
673000.0,3.0,2.75,2830,3496,2.0,0,0,3,2830,0,Issaquah,7,8,1
449990.0,4.0,2.5,2680,5539,2.0,0,0,3,2680,0,Other,7,8,1
249000.0,2.0,1.5,1090,2686,2.0,0,0,3,1090,0,Kirkland,7,8,0
760005.0,4.0,2.75,3090,5859,2.0,0,0,3,3090,0,Sammamish,7,8,0
674600.0,4.0,2.5,2610,5140,2.0,0,0,3,2610,0,Seattle,7,8,0
812000.0,4.0,3.5,3370,3634,2.0,0,0,3,2750,620,Issaquah,7,8,0
333490.0,4.0,2.5,2250,3916,2.0,0,0,3,2250,0,Auburn,7,8,0
320000.0,3.0,3.25,1450,1387,2.0,0,0,3,1180,270,Seattle,7,8,1
999000.0,4.0,2.5,3130,10849,2.0,0,0,3,3130,0,Kirkland,7,8,1
810000.0,2.0,2.75,2700,8572,1.0,0,0,3,2700,0,Redmond,7,8,0
399950.0,5.0,2.75,1970,5400,1.0,0,0,3,1320,650,Seattle,7,9,0
550000.0,3.0,2.0,1970,4166,2.0,0,3,5,1270,700,Seattle,7,9,0
290000.0,3.0,1.5,1950,15954,1.0,0,0,4,1950,0,Federal Way,7,9,0
232500.0,3.0,1.5,1940,9887,1.0,0,0,4,1140,800,Federal Way,7,9,0
565000.0,3.0,2.5,2500,7394,2.0,0,0,3,2500,0,Other,7,9,1
989000.0,5.0,4.5,4030,13474,2.0,0,0,3,4030,0,Sammamish,7,9,0
463000.0,4.0,2.5,1980,6660,2.0,0,0,4,1980,0,Kirkland,7,9,0
310000.0,3.0,1.5,1460,9908,1.0,0,0,3,1460,0,Des Moines,7,9,1
284000.0,4.0,1.75,1880,8800,1.0,0,0,3,1130,750,Seattle,7,9,1
737500.0,3.0,1.75,2320,10900,2.0,0,0,3,2320,0,Seattle,7,9,1
569000.0,3.0,3.25,2220,8227,1.5,0,0,5,1770,450,Seattle,7,9,0
700000.0,3.0,1.0,1410,7200,2.0,0,0,4,1410,0,Seattle,7,9,0
660000.0,3.0,1.0,1240,3500,1.0,0,0,4,1240,0,Seattle,7,9,0
275000.0,4.0,2.0,2030,8426,2.0,0,0,3,2030,0,Other,7,9,0
570000.0,6.0,3.75,4000,6015,2.0,0,2,3,3080,920,Renton,7,9,1
356000.0,3.0,2.5,1590,3411,2.0,0,0,3,1590,0,Snoqualmie,7,9,0
610000.0,3.0,2.5,2630,5827,2.0,0,0,3,2630,0,Redmond,7,9,0
498800.0,2.0,1.75,1350,4614,1.0,0,0,3,1350,0,Redmond,7,9,0
226550.0,3.0,1.0,990,4440,1.0,0,0,3,990,0,Seattle,7,9,1
692500.0,4.0,2.75,3710,7984,2.0,0,0,3,3710,0,Snoqualmie,7,9,0
250000.0,3.0,1.0,990,8062,1.0,0,0,4,990,0,Des Moines,7,9,1
660000.0,4.0,2.5,2510,4543,2.0,0,0,3,2510,0,Sammamish,7,9,0
295000.0,2.0,1.0,800,6500,1.0,0,0,4,800,0,Shoreline,7,9,1
154950.0,4.0,1.0,1600,10183,1.0,0,0,4,1600,0,Auburn,7,9,0
409124.0,5.0,3.25,3320,11340,2.0,0,0,4,2480,840,Kent,7,9,0
287000.0,5.0,1.5,1730,9230,1.0,0,0,3,1010,720,Renton,7,9,1
810000.0,4.0,1.75,2000,3988,1.0,0,4,4,1000,1000,Seattle,7,9,1
525000.0,4.0,2.75,2910,6308,1.0,0,0,3,1640,1270,Other,7,9,0
525000.0,4.0,1.75,1710,10440,1.0,0,0,4,1710,0,Bellevue,7,9,1
275000.0,3.0,1.0,1200,7800,1.0,0,0,4,1200,0,Seattle,7,9,1
583000.0,3.0,2.5,2600,5100,2.0,0,1,3,2600,0,Renton,7,9,1
237950.0,2.0,1.75,1460,7926,1.0,0,0,4,1460,0,Other,7,9,0
679000.0,4.0,2.75,2100,4480,1.5,0,0,4,1780,320,Seattle,7,9,0
410000.0,3.0,1.75,1660,6250,1.0,0,0,3,830,830,Seattle,7,9,0
306000.0,3.0,1.0,1450,7200,1.0,0,0,3,1010,440,Kirkland,7,9,1
215000.0,4.0,1.5,1860,5040,1.5,0,0,5,1860,0,Other,7,9,0
594950.0,4.0,2.5,2720,10006,2.0,0,0,3,2720,0,Sammamish,7,9,0
305000.0,3.0,1.5,1800,12196,1.0,0,0,4,1800,0,Federal Way,7,9,0
425000.0,2.0,1.0,1320,8830,1.0,0,0,3,1020,300,Seattle,7,9,1
480000.0,5.0,2.75,2550,7725,1.0,0,0,5,1390,1160,Other,7,9,0
550000.0,4.0,1.75,2150,9000,1.0,0,0,4,1110,1040,Redmond,7,9,0
750000.0,4.0,2.5,3020,7465,2.0,0,0,3,3020,0,Sammamish,7,9,1
840000.0,3.0,2.0,2783,11177,2.0,0,0,3,2783,0,Seattle,7,9,1
624800.0,3.0,2.0,2250,14274,1.0,0,0,4,1500,750,Other,7,9,0
630000.0,3.0,1.75,1710,8767,1.0,0,0,4,1710,0,Kirkland,7,9,0
590000.0,3.0,2.5,2650,9380,1.0,0,0,5,1680,970,Other,7,9,0
599950.0,3.0,3.25,1830,1804,3.0,0,0,3,1830,0,Seattle,7,9,0
299880.0,3.0,2.5,1460,3044,2.0,0,0,3,1460,0,Seattle,7,9,0
400000.0,3.0,2.0,1760,6875,1.0,0,0,4,1760,0,Other,7,9,0
560000.0,3.0,2.5,1960,6058,2.0,0,0,3,1960,0,Sammamish,7,9,0
229000.0,4.0,2.25,2010,7688,1.0,0,0,3,1170,840,Federal Way,7,9,1
525000.0,4.0,2.5,3670,9958,2.0,0,0,3,3670,0,Renton,7,9,0
737000.0,2.0,2.25,2290,9772,1.0,0,0,3,2290,0,Redmond,7,9,0
680000.0,3.0,2.0,1780,5720,1.0,0,0,5,980,800,Seattle,7,9,0
740000.0,4.0,2.5,3360,15091,2.0,0,0,3,3360,0,Redmond,7,9,0
335500.0,3.0,1.0,1370,6780,2.0,0,0,3,1370,0,Seattle,7,9,1
270000.0,4.0,2.5,1660,8063,1.0,0,0,4,1660,0,Des Moines,7,9,1
379000.0,3.0,2.5,1530,2913,2.0,0,0,4,1530,0,Kirkland,7,9,0
468000.0,4.0,2.5,2100,8400,1.0,0,0,4,1240,860,Other,7,9,1
321500.0,1.0,1.0,730,1942,1.0,0,0,3,730,0,Seattle,7,9,0
443000.0,3.0,2.25,1920,8223,2.0,0,0,4,1920,0,Other,7,9,0
340000.0,3.0,1.0,1600,7324,1.0,0,0,4,1600,0,Renton,7,9,1
470000.0,4.0,2.25,2380,17199,2.0,0,0,3,1530,850,Kenmore,7,9,1
545000.0,3.0,2.5,2760,17377,2.0,0,0,3,2760,0,Renton,7,9,0
415000.0,4.0,1.5,1840,11367,1.5,0,0,4,1840,0,Shoreline,7,9,1
599000.0,7.0,2.5,2580,5750,1.0,0,0,4,1880,700,Seattle,7,9,0
759000.0,4.0,1.75,2100,4750,1.0,0,0,3,1340,760,Seattle,7,9,0
300000.0,4.0,1.75,1820,5015,1.0,0,0,4,1190,630,Seattle,7,9,1
359000.0,3.0,1.5,1550,4980,1.0,0,0,3,1080,470,Seattle,7,9,0
550000.0,4.0,1.0,1440,3600,1.5,0,0,4,1440,0,Seattle,7,9,0
395000.0,2.0,1.0,930,6380,1.0,0,0,4,930,0,Seattle,7,9,1
486000.0,4.0,2.5,3560,12047,2.0,0,0,3,3560,0,Federal Way,7,9,1
187000.0,2.0,1.0,840,11600,1.0,0,0,3,840,0,Burien,7,9,1
284000.0,3.0,1.5,1500,10018,1.0,0,0,4,1500,0,Renton,7,9,1
380000.0,2.0,1.0,780,3910,1.0,0,0,3,780,0,Seattle,7,9,0
625000.0,4.0,1.0,1600,5500,1.5,0,0,4,1600,0,Seattle,7,9,1
252000.0,4.0,1.75,1120,8250,1.0,0,0,4,1120,0,Renton,7,9,0
560000.0,2.0,1.0,1010,9219,1.0,0,0,4,1010,0,Kirkland,7,9,1
900000.0,4.0,2.5,2230,4372,2.0,0,0,5,1540,690,Seattle,7,9,0
580000.0,3.0,1.75,1850,5100,1.0,0,0,3,1020,830,Seattle,7,9,1
309000.0,3.0,2.25,1980,8755,1.0,0,0,4,1300,680,Des Moines,7,9,0
412000.0,4.0,3.5,3360,9767,2.0,0,0,3,2450,910,Federal Way,7,9,1
215000.0,3.0,1.0,1200,7280,1.0,0,0,4,1200,0,Kent,7,9,0
741500.0,2.0,2.5,2150,5760,1.0,0,0,3,2150,0,Redmond,7,9,0
749000.0,3.0,2.75,2820,5348,2.0,0,0,3,2820,0,Redmond,7,9,0
659950.0,4.0,2.75,3510,9400,2.0,0,0,3,3510,0,Renton,7,9,0
530000.0,3.0,2.5,1790,3078,2.0,0,0,3,1790,0,Issaquah,7,9,0
749000.0,4.0,2.75,2700,6000,2.0,0,0,4,2100,600,Seattle,7,9,0
595000.0,4.0,3.25,3730,4560,2.0,0,0,3,2760,970,Seattle,7,9,1
487000.0,4.0,2.5,2540,5001,2.0,0,0,3,2540,0,Seattle,7,9,0
760000.0,4.0,2.25,3300,8365,3.0,0,0,3,3300,0,Seattle,7,9,0
435000.0,4.0,2.5,2550,5200,2.0,0,0,3,2550,0,Renton,7,9,0
374950.0,3.0,2.25,1390,1484,3.0,0,0,3,1390,0,Seattle,7,9,0
440000.0,3.0,1.5,1270,1413,3.0,0,0,3,1270,0,Seattle,7,9,0
360000.0,4.0,2.5,2380,5000,2.0,0,0,3,2380,0,Maple Valley,7,10,0
545000.0,2.0,2.0,2930,14057,1.0,0,2,4,1680,1250,Other,7,10,0
775000.0,6.0,2.75,2980,5000,1.5,0,0,3,2480,500,Seattle,7,10,1
725000.0,2.0,1.75,1950,2719,1.0,0,0,5,1010,940,Seattle,7,10,1
350000.0,4.0,1.0,1170,8147,1.5,0,0,3,1170,0,Seattle,7,10,1
410000.0,3.0,1.0,1470,6500,1.0,0,0,4,1470,0,Burien,7,10,1
639000.0,4.0,2.0,1840,5419,1.0,0,0,4,920,920,Seattle,7,10,1
439000.0,4.0,2.0,1560,7500,1.0,0,0,4,1560,0,Kirkland,7,10,0
499950.0,4.0,1.75,1520,7700,1.0,0,0,4,1520,0,Kirkland,7,10,0
800000.0,3.0,2.75,2220,4000,2.0,0,0,3,1700,520,Seattle,7,10,1
350000.0,4.0,2.5,2800,9538,2.0,0,0,3,2800,0,Federal Way,7,10,0
279000.0,2.0,1.0,670,6300,1.0,0,0,5,670,0,Seattle,7,10,0
290256.0,3.0,2.25,1720,7885,2.0,0,0,3,1720,0,Federal Way,7,10,1
355000.0,3.0,2.5,2110,4038,2.0,0,0,4,2110,0,Kent,7,10,0
263000.0,3.0,1.75,1580,9187,1.0,0,0,3,1180,400,Maple Valley,7,10,0
880000.0,6.0,2.5,2640,3680,2.0,0,0,5,1760,880,Seattle,7,10,1
426500.0,4.0,2.5,2700,6515,2.0,0,0,3,2700,0,Renton,7,10,1
735000.0,3.0,2.5,2820,8159,2.0,0,0,3,2820,0,Issaquah,7,10,1
720000.0,4.0,2.5,3340,8930,2.0,0,2,3,3340,0,Snoqualmie,7,10,0
265000.0,3.0,2.5,1530,6000,2.0,0,0,4,1530,0,Maple Valley,7,10,0
657500.0,3.0,2.0,2320,10960,1.0,0,0,3,1510,810,Bellevue,7,10,1
850000.0,5.0,2.0,2310,13430,1.5,0,0,4,2310,0,Bellevue,7,10,0
436110.0,3.0,2.5,1770,1235,3.0,0,0,3,1600,170,Seattle,5,2,0
620000.0,3.0,1.5,1620,6630,1.0,0,0,3,1280,340,Seattle,5,12,1
254000.0,4.0,2.0,1510,4235,1.0,0,0,3,1510,0,Seattle,5,16,1
375000.0,3.0,1.75,960,8106,1.0,0,0,3,960,0,Redmond,6,5,1
455000.0,4.0,2.25,1740,8449,1.0,0,0,4,1170,570,Bellevue,6,6,1
445000.0,4.0,2.0,1470,8395,1.0,0,0,4,1470,0,Bellevue,6,6,0
568500.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,Sammamish,6,7,1
352500.0,3.0,1.75,1170,8182,1.0,0,0,3,1170,0,Shoreline,6,11,1
342500.0,2.0,1.75,1210,7507,1.0,0,0,3,1210,0,Kirkland,6,24,0
299950.0,3.0,2.5,1870,7942,2.0,0,0,3,1870,0,Auburn,6,25,1
425000.0,3.0,2.5,1950,5689,2.0,0,0,3,1950,0,Snoqualmie,7,1,0
561000.0,4.0,2.5,2570,5250,2.0,0,0,3,2570,0,Issaquah,7,9,1
455500.0,3.0,2.0,1460,10311,1.0,0,0,4,1460,0,Redmond,5,27,0
475000.0,3.0,2.25,1820,8008,1.0,0,0,3,1240,580,Redmond,5,22,1
518000.0,3.0,1.5,1430,8000,1.0,0,0,4,1430,0,Bellevue,5,6,0
525000.0,3.0,2.5,2030,6970,2.0,0,0,4,2030,0,Issaquah,5,9,0
236000.0,4.0,2.75,2000,5827,2.0,0,0,3,2000,0,Maple Valley,6,24,0
278500.0,4.0,2.25,1940,6206,2.0,0,0,3,1940,0,Federal Way,6,10,1
205425.0,2.0,1.75,880,6780,1.0,0,0,4,880,0,Seattle,6,23,0
248000.0,3.0,1.0,950,9400,1.0,0,0,4,950,0,Bellevue,7,1,1
505000.0,3.0,2.25,1670,1596,2.0,0,0,3,1220,450,Seattle,5,23,0
657500.0,3.0,2.5,2670,10496,2.0,0,0,3,2670,0,Sammamish,5,22,0
670000.0,3.0,2.5,2700,1438,2.0,0,0,3,1280,1420,Seattle,7,10,0
202000.0,1.0,1.0,590,833,1.0,0,0,4,590,0,Seattle,7,1,1
440000.0,4.0,2.25,2160,8119,1.0,0,0,3,1080,1080,Bellevue,5,2,1
690000.0,4.0,2.5,2700,8810,2.0,0,0,3,2700,0,Redmond,5,26,1
375000.0,6.0,2.25,3206,5793,2.0,0,0,3,3206,0,Kent,5,8,1
291000.0,3.0,1.75,1560,9788,1.0,0,0,3,1560,0,Seattle,5,20,1
230000.0,3.0,1.75,1400,6956,1.0,0,0,4,1400,0,Kent,6,16,1
850000.0,4.0,3.25,3090,6744,2.0,0,4,3,3090,0,Shoreline,5,22,1
84350.0,4.0,2.0,2630,16475,2.0,0,0,4,2630,0,Other,6,1,1
7800.0,2.0,1.0,780,16344,1.0,0,0,1,780,0,Other,5,6,0
237227.857143,4.0,2.5,2200,9397,2.0,0,0,3,2200,0,Auburn,5,2,1
0.0,3.0,1.75,1490,10125,1.0,0,0,4,1490,0,Federal Way,5,5,0
744312.5,4.0,2.5,2800,5900,1.0,0,0,3,1660,1140,Seattle,5,5,1
0.0,4.0,2.75,2600,5390,1.0,0,0,4,1300,1300,Seattle,5,5,1
0.0,6.0,2.75,3200,9200,1.0,0,2,4,1600,1600,Burien,5,5,1
439333.333333,3.0,3.5,3020,4082,2.0,0,0,3,2080,940,Seattle,5,6,1
280000.0,3.0,2.25,1970,11088,1.0,0,0,4,1180,790,Other,5,6,0
0.0,5.0,1.5,1500,7112,1.0,0,0,5,760,740,Burien,5,7,0
176225.0,3.0,2.0,1570,7200,1.0,0,0,4,1570,0,Shoreline,5,7,0
500324.0,3.0,2.5,2280,2289,2.0,0,0,3,1880,400,Issaquah,5,7,0
444845.0,3.0,2.5,1600,3573,2.0,0,0,3,1600,0,Renton,5,7,1
330000.0,3.0,3.0,1680,1570,3.0,0,0,3,1680,0,Seattle,5,7,0
292285.714286,3.0,1.75,1890,13860,1.0,0,0,5,1890,0,Kent,5,8,0
237333.333333,3.0,2.75,3010,1842,2.0,0,0,3,3010,0,Sammamish,5,8,0
0.0,4.0,2.25,2170,10500,1.0,0,2,4,1270,900,Other,5,9,1
254000.0,3.0,1.5,1770,17208,1.0,0,0,3,1160,610,Bellevue,5,12,1
238750.0,3.0,1.0,1830,8209,1.0,0,0,3,1830,0,Kenmore,5,12,1
268971.875,4.0,2.5,2380,7066,2.0,0,0,4,2380,0,Kent,5,12,0
642000.0,4.0,2.5,2550,10000,1.0,0,0,3,1290,1260,Bellevue,5,12,1
571986.111111,3.0,2.5,3720,11610,2.0,0,0,3,3720,0,Sammamish,5,12,0
554250.0,3.0,2.5,1490,1709,3.0,0,0,3,1490,0,Seattle,5,13,1
300000.0,3.0,2.0,1510,7066,1.0,0,2,3,1230,280,Seattle,5,15,1
540833.333333,3.0,2.0,1640,9972,1.0,0,0,4,1640,0,Sammamish,5,15,0
274750.0,4.0,2.5,1840,1562,2.0,0,0,3,1400,440,Seattle,5,15,1
148612.5,3.0,1.0,1040,5000,1.0,0,0,3,1040,0,Seattle,5,15,1
326428.571429,3.0,1.0,1250,4800,1.0,0,0,4,1250,0,Seattle,5,16,1
0.0,5.0,3.25,3690,12353,2.0,0,0,5,3690,0,Other,5,16,0
135333.333333,4.0,1.0,1530,7200,1.5,0,0,3,1400,130,Seattle,5,16,1
577437.5,4.0,2.5,2110,3750,2.0,0,0,3,2110,0,Seattle,5,16,0
440825.0,3.0,1.75,2150,4333,1.0,0,0,3,1200,950,Seattle,5,16,1
257500.0,4.0,1.75,2420,7672,1.0,0,0,3,1480,940,Issaquah,5,19,1
176400.0,2.0,1.0,910,9612,1.0,0,0,4,910,0,Renton,5,19,0
193000.0,3.0,1.5,2200,5000,1.5,0,0,3,2200,0,Seattle,5,19,0
268971.875,4.0,2.5,1860,6687,1.0,0,0,4,1220,640,Kent,5,20,0
0.0,4.0,3.75,3300,4545,1.5,0,4,3,2600,700,Seattle,5,20,1
317061.875,3.0,1.75,1280,10716,1.0,0,0,4,1280,0,Renton,5,20,0
83300.0,3.0,2.0,1490,7770,1.0,0,0,4,1490,0,Other,5,20,0
0.0,5.0,2.25,2880,11965,2.0,0,0,4,2880,0,Other,5,21,0
266066.666667,4.0,1.0,1310,5200,1.5,0,0,3,1160,150,Seattle,5,21,1
342246.428571,4.0,2.5,1980,7403,2.0,0,0,3,1980,0,Federal Way,5,22,1
0.0,5.0,2.25,2000,7900,1.0,0,0,4,1300,700,Other,5,22,0
0.0,3.0,3.0,1860,7440,1.0,0,0,5,1040,820,Seattle,5,22,0
0.0,4.0,3.0,1990,6180,2.0,0,0,3,1990,0,Federal Way,5,22,1
240015.333333,4.0,2.25,1720,8300,1.0,0,0,4,1720,0,Federal Way,5,22,0
259585.571429,4.0,2.5,1960,9898,2.0,0,0,3,1960,0,Kent,5,23,0
328211.904762,4.0,2.5,1720,9600,1.0,0,0,3,1120,600,Auburn,5,27,1
